ISSUER_NAME,ISSUER_TICKER,ISSUER_ISIN,ISSUER_CNTRY_DOMICILE,AS_OF_DATE,IVA_INDUSTRY,INDUSTRY_ADJUSTED_SCORE,WEIGHTED_AVERAGE_SCORE,ENVIRONMENTAL_PILLAR_SCORE,SOCIAL_PILLAR_SCORE,GOVERNANCE_PILLAR_SCORE,CLIMATE_CHANGE_THEME_SCORE,NATURAL_RES_USE_THEME_SCORE,WASTE_MGMT_THEME_SCORE,HUMAN_CAPITAL_THEME_SCORE,PRODUCT_SAFETY_THEME_SCORE,CORPORATE_GOV_THEME_SCORE,BUSINESS_ETHICS_THEME_SCORE,CARBON_EMISSIONS_SCORE,CARBON_EMISSIONS_EXP_SCORE,ENERGY_EFFICIENCY_EXP_SCORE,PROD_CARB_FTPRNT_EXP_SCORE,WATER_STRESS_SCORE,WATER_STRESS_EXP_SCORE,WATER_STRESS_MGMT_SCORE,BIODIV_LAND_USE_EXP_SCORE,TOXIC_EMISS_WSTE_EXP_SCORE,OPPS_CLN_TECH_EXP_SCORE,LABOR_MGMT_SCORE,LABOR_MGMT_WEIGHT,LABOR_MGMT_EXP_SCORE,LABOR_MGMT_MGMT_SCORE,HLTH_SAFETY_WEIGHT,HLTH_SAFETY_EXP_SCORE,HUMAN_CAPITAL_DEV_EXP_SCORE,HUMAN_CAPITAL_DEV_MGMT_SCORE,PROD_SFTY_QUALITY_EXP_SCORE,CHEM_SAFETY_EXP_SCORE,PRIVACY_DATA_SEC_SCORE,PRIVACY_DATA_SEC_EXP_SCORE,PRIVACY_DATA_SEC_MGMT_SCORE,CORP_GOVERNANCE_SCORE,CORRUPTION_INST_SCORE,CORRUPTION_INST_EXP_SCORE,CORRUPTION_INST_MGMT_SCORE,BUS_ETHICS_FRAUD_SCORE,BUS_ETHICS_FRAUD_MGMT_SCORE,ANTICOMP_PRACT_SCORE,ANTICOMP_PRACT_MGMT_SCORE,ACCOUNTING_PCTL_GLOBAL,ACCOUNTING_PCTL_HOME,BOARD_PCTL_GLOBAL,BOARD_PCTL_HOME,CORP_GOVERNANCE_QUARTILE,GOVERNANCE_PCTL_GLOBAL,GOVERNANCE_PCTL_HOME,OWNERSHIP_PCTL_GLOBAL,OWNERSHIP_PCTL_HOME,PAY_PCTL_GLOBAL,PAY_PCTL_HOME
ITOCHU Corporation,8001,JP3143600009,JP,20180801,Trading Companies & Distributors,5.7,5.9,4.4,7.8,4.6,10,4.40,,7.90,7.80,4.6,,10,1.7,1,5.4,10.00,2.5,6.80,1.9,2.1,1.7,5.60,0.00,5.70,4.30,18,1.7,6.10,5.00,5.9,2.8,8.30,1.00,3.30,4.6,4.60,4.80,2.40,5.00,5.00,4.20,4.20,10,11,41,94,3,27,81,66,65,17,42
"Takashimaya Company, Limited",8233,JP3456000003,JP,20180801,Retail - Consumer Discretionary,3.3,3.6,3.7,3.6,3.5,2.8,4.60,,6.20,2.00,3.5,,10,2.8,1.9,5.1,5.80,3.5,2.30,1.4,0.9,0.3,6.20,23.00,4.20,3.40,0,1.8,3.30,0.00,5.2,6.3,1.40,5.60,0.00,3.5,3.30,4.70,1.00,5.00,5.00,4.20,4.20,32,37,18,58,4,12,42,48,46,17,43
JAPAN TOBACCO INC.,2914,JP3726800000,JP,20180801,Tobacco,4.9,3.3,4.4,2.7,2.9,10,4.40,,2.60,2.80,2.9,,10,2,1.4,2.7,6.80,4,3.80,6.6,4.4,0,6.60,0.00,6.70,6.30,0,3.4,4.20,6.80,8.3,6.8,9.10,2.90,5.00,2.9,4.30,5.40,2.70,5.00,5.00,4.60,4.60,3,2,31,85,4,7,21,23,20,17,42
Oji Holdings Corporation,3861,JP3174410005,JP,20180801,Paper & Forest Products,3.6,4.6,4.9,4.2,3.5,4.5,5.10,4.70,4.20,,3.5,,4.5,6.4,6.7,6.7,4.30,6.7,4.20,6.3,7.3,1.2,4.20,15.00,6.10,3.30,0,5.2,4.30,0.90,6.4,7.5,7.50,2.80,3.30,3.5,4.40,5.10,2.50,5.00,5.00,5.00,5.00,65,72,17,52,4,11,39,23,20,28,92
"OSAKA GAS CO., LTD.",9532,JP3180400008,JP,20180801,Utilities,9.3,7.1,7.8,8.9,3.8,8.6,7.00,6.60,8.90,,3.8,,8.6,5.7,5.4,3.6,7.00,4.2,4.20,6.5,5.4,1,8.30,0.00,3.60,4.90,28,3.8,6.30,5.00,5.2,3.3,10.00,0.90,6.70,3.8,5.30,5.70,4.00,4.20,4.20,4.20,4.20,51,61,17,52,4,15,50,55,54,17,42
LIXIL Group Corporation,5938,JP3626800001,JP,20180801,Building Products,5.4,5.9,6.5,4.7,5.9,10,7.90,4.00,4.70,,5.9,,10,3.3,1.6,5.2,8.10,3.6,4.80,3.1,5.5,2.5,5.40,0.00,6.50,4.90,22,5.4,4.20,4.30,5.8,7.2,8.10,3.10,4.20,5.9,7.80,4.80,5.60,5.00,5.00,5.00,5.00,3,3,53,98,3,52,98,79,80,54,94
RINNAI CORPORATION,5947,JP3977400005,JP,20180801,Household Durables,4.4,4.3,5.2,4.1,3.3,9.8,8.10,7.00,3.00,,3.3,,9.8,3.5,1.2,5.2,8.10,3.6,4.70,2.3,3.1,4.2,10.00,0.00,4.80,8.30,0,5.1,5.50,4.30,4.8,7.5,10.00,2.80,5.80,3.3,5.50,5.00,3.50,5.00,5.00,5.00,5.00,87,89,5,15,4,10,34,55,54,28,92
"DAIFUKU CO.,LTD.",6383,JP3497400006,JP,20180801,Industrial Machinery,8.1,6.1,6.1,7.9,5.3,10,,8.40,7.90,,3.3,6.90,10,2.6,0.8,6,6.50,3.2,2.70,3,3.9,4.8,7.90,19.00,4.80,5.70,0,3.7,5.60,6.30,4.6,5.7,10.00,2.90,6.70,3.3,6.90,6.40,6.30,5.00,5.00,5.00,5.00,7,8,17,52,4,10,34,55,54,28,92
"NISHISHIBA ELECTRIC CO.,LTD.",6591,JP3657600007,JP,20180801,Electrical Equipment,1,3.4,8,4.2,2.9,10,9.70,,4.20,,3.9,2.40,10,2.7,1,5,9.70,4.1,6.80,3.2,4.4,5,4.20,18.00,7.00,4.20,0,2.1,6.40,4.20,6.5,5.5,10.00,3.00,9.20,3.9,5.20,6.90,5.10,0.00,0.00,5.00,5.00,1,0,38,93,3,16,55,79,80,17,42
"ICHIKOH INDUSTRIES, LTD.",7244,JP3141600001,JP,20180801,Auto Components,7.3,5.5,7.7,4.2,7,10,9.50,,4.90,3.40,7,,6.3,2.7,1.8,4.9,9.50,3.5,6.20,2.6,3.3,3.4,4.90,29.00,9.40,7.30,0,3.5,5.70,7.10,4.3,5.4,9.00,3.00,5.00,7,4.60,6.90,4.50,5.00,5.00,5.00,5.00,27,31,17,52,1,7,22,15,12,28,92
Mazda Motor Corporation,7261,JP3868400007,JP,20180801,Automobiles,3.1,4,3.3,5,3,2,9.70,,8.70,1.90,3,,10,2.4,1.4,5.7,9.70,3.6,6.30,3.3,7,6.5,8.70,20.00,6.30,8.00,0,3.1,6.00,6.70,9.7,9,10.00,3.00,6.70,3,4.90,6.40,4.30,5.00,5.00,5.00,5.00,91,93,4,12,3,7,25,44,42,28,92
"COSMOS INITIA Co.,Ltd.",8844,JP3970200006,JP,20180801,Real Estate Development & Diversified Activities,7.9,6.5,6,8.4,5.8,10,4.70,,8.40,,4.1,7.20,10,3.1,2.4,2.5,4.70,4,1.70,2.5,3,1.9,10.00,0.00,4.10,9.00,25,3.8,5.20,6.80,6.2,1.4,10.00,0.60,5.00,4.1,7.20,5.60,5.80,4.20,4.20,4.20,4.20,44,48,16,48,3,19,62,62,61,28,92
GECOSS CORPORATION,9991,JP3225500002,JP,20180801,Trading Companies & Distributors,5.6,4.3,3.6,5.2,4.4,7,5.30,2.70,5.20,,4.4,,7,2,1.6,7.4,5.30,2.4,4.60,2.3,3.3,2.9,5.80,16.00,5.40,4.20,18,2.8,7.20,1.20,3.2,4.9,10.00,2.50,8.30,4.4,6.50,6.40,5.90,5.00,5.00,4.20,4.20,25,29,6,18,2,13,46,99,100,28,92
"Kyushu Electric Power Company, Incorporated",9508,JP3246400000,JP,20180801,Utilities,4.8,5.3,5.9,3.1,4.2,7.8,6.20,5.40,3.10,,4.2,,7.8,4.1,7.4,3.7,6.20,4.1,3.30,6.1,5.4,4.6,4.30,0.00,4.00,1.30,0,3.4,7.10,3.20,5.9,3.8,9.20,1.80,4.20,4.2,1.50,5.50,0.00,4.20,4.20,5.00,5.00,51,61,15,47,3,20,65,62,62,28,92
"YAMADA SXL HOME CO.,LTD.",1919,JP3163400009,JP,20180801,Real Estate Development & Diversified Activities,6,4.6,4.7,5.2,3.4,4.7,5.50,,5.40,5.00,3.4,,8.6,2.7,1.9,5.1,5.50,3.9,2.40,2,2.6,5.1,5.40,28.00,4.40,2.80,0,1.2,4.10,6.80,4.8,3.3,5.00,6.20,4.20,3.4,5.30,4.60,2.90,5.00,5.00,5.00,5.00,58,65,5,14,4,11,36,66,65,28,92
"Tohoku Electric Power Company, Incorporated",9506,JP3605400005,JP,20180801,Utilities,3,4.3,4.6,3,3.6,5.7,4.20,6.10,3.00,,3.6,,5.7,5.9,7.3,3.7,4.20,5.3,2.50,5.8,5.8,4.9,6.50,0.00,4.20,3.70,0,3.6,7.20,3.20,5.9,3.8,6.70,1.60,1.70,3.6,2.90,5.60,1.50,5.00,5.00,5.00,5.00,30,35,19,58,4,12,43,37,32,28,92
OMRON Corporation,6645,JP3197800000,JP,20180801,"Electronic Equipment, Instruments & Components",9.6,5.8,7.4,5.6,5,10,10.00,,6.40,5.50,5,,10,2.1,1.1,3.4,10.00,3.3,6.70,3.1,4.7,6.6,6.40,22.00,6.00,5.40,0,3.2,7.10,3.80,5.5,7,5.50,3.20,1.70,5,7.00,5.30,5.30,4.20,4.20,5.00,5.00,36,41,41,94,2,34,89,79,80,1,4
ROHM COMPANY LIMITED,6963,JP3982800009,JP,20180801,Semiconductors & Semiconductor Equipment,5.6,5.8,5.7,6.6,4.4,9.7,4.40,8.90,6.30,,4.4,,9.7,4.3,2,7.8,4.40,5.5,2.90,3.9,5.4,6.5,7.50,0.00,5.00,5.50,0,2.3,7.40,6.70,4.7,8.5,8.40,2.80,4.20,4.4,6.00,5.30,4.30,5.00,5.00,5.00,5.00,76,79,18,58,4,23,74,62,61,28,92
"Hulic Co.,Ltd.",3003,JP3360800001,JP,20180801,Real Estate Management & Services,6.8,5.4,5.5,7.1,3.6,9,8.40,10.00,7.10,,3.6,,9,4.3,2.7,2.1,9.10,4.5,6.60,2.6,2.8,2,10.00,0.00,2.60,6.30,0,2.2,5.40,5.50,3.8,1.4,9.20,0.60,4.20,3.6,4.60,4.90,2.50,5.00,5.00,5.00,5.00,21,23,35,90,4,12,43,15,12,17,42
"Hankyu Hanshin Holdings,Inc.",9042,JP3774200004,JP,20180801,Road & Rail Transport,6.7,5.2,5.3,5.6,3.6,6.1,4.40,8.10,5.60,,3.6,,6.1,4.1,3.1,2.3,5.20,3.8,2.10,2.6,3.7,0,5.20,23.00,4.50,2.70,23,4.2,3.70,0.00,4.2,2.3,10.00,1.10,5.00,3.6,4.20,5.00,2.20,5.00,5.00,5.00,5.00,33,38,7,20,3,13,44,79,80,28,92
"TOHO CO., LTD.",9602,JP3598600009,JP,20180801,Media,4.8,4.6,7.8,5.6,2.1,7.8,4.60,7.10,5.60,,2.1,,7.8,2.1,1.5,1.4,4.70,3.2,1.00,2.2,3.7,0,5.40,0.00,2.90,1.30,0,1.5,5.40,4.00,4.7,0.4,7.50,0.90,2.50,2.1,2.30,4.90,0.20,5.00,5.00,5.00,5.00,23,26,5,14,4,3,9,23,20,28,92
AIR WATER INC.,4088,JP3160670000,JP,20180801,Specialty Chemicals,4.3,4.4,4.7,8.6,2.1,4.1,5.70,4.00,8.60,,2.1,,4.1,8.6,8.7,8.9,5.70,6.2,4.90,5.7,7.6,4.7,5.90,0.00,4.30,3.20,5,3.5,7.00,1.30,4.7,4,8.40,2.80,4.20,2.1,2.70,4.60,0.30,5.00,5.00,4.20,4.20,10,10,5,14,4,3,9,48,46,17,42
KOSE Corporation,4922,JP3283650004,JP,20180801,Household & Personal Products,2.9,4,5.3,3.4,3.7,9.5,2.60,,8.90,1.60,3.7,,6,3,3.4,4.3,8.50,3.9,5.40,3.5,6.1,0,8.90,0.00,2.90,4.80,0,3.5,6.10,2.80,5.6,8.9,10.00,2.80,5.80,3.7,3.10,4.80,0.90,5.00,5.00,5.00,5.00,65,73,24,75,4,13,46,23,20,17,42
"TOHO TITANIUM COMPANY, LIMITED",5727,JP3601800000,JP,20180801,Metals and Mining - Non-Precious Metals,6.3,5.9,6.8,4.7,4.3,7.4,6.60,7.10,4.70,,4.3,,1.2,8.1,3.5,6.6,6.60,6.5,4.80,6.9,8.1,2,9.10,0.00,4.20,6.30,20,7.8,6.30,6.30,2.4,6.6,8.30,1.20,3.30,4.3,7.40,6.70,7.10,5.00,5.00,4.20,4.20,40,45,24,75,3,33,87,99,100,28,92
Mitsubishi UFJ Lease & Finance Company Limited,8593,JP3499800005,JP,20180801,Diversified Financials,6.5,5.2,10,5.8,4.1,10,4.80,,6.70,,3.9,4.30,10,1.1,0.4,0.9,4.80,3.2,1.00,0.8,2.2,0,7.30,0.00,4.90,5.20,0,0.5,6.30,6.00,4.6,0,2.70,6.80,2.50,3.9,4.30,5.60,2.90,5.00,5.00,5.00,5.00,92,94,7,20,4,16,55,66,65,28,92
Aeon Hokkaido Corporation,7512,JP3860270002,JP,20180801,Retail - Food & Staples,8.4,5.3,5.4,5.9,3.3,4.8,5.90,,6.00,6.80,3.3,,10,1.7,1,5.5,9.40,3.3,5.70,1.2,2,0,5.20,16.00,6.80,5.00,0,1,4.80,0.90,6.2,3.9,1.60,6.20,0.80,3.3,6.00,5.00,4.00,5.00,5.00,5.00,5.00,30,35,6,17,4,9,31,66,65,28,92
"Nitori Holdings Co., Ltd.",9843,JP3756100008,JP,20180801,Retail - Consumer Discretionary,5.5,4.7,4.2,4.7,5,6.5,1.90,,3.90,6.60,5,,9.1,3.2,1.2,5.1,4.30,3.7,1.00,2.9,4.5,0,5.10,23.00,5.20,3.30,0,2.1,3.90,1.70,5.9,7.2,6.60,6.20,5.80,5,2.90,4.60,0.50,5.00,5.00,5.00,5.00,75,78,34,89,3,34,88,55,54,28,92
"Maxvalu Tokai Co.,Ltd.",8198,JP3930400001,JP,20180801,Retail - Food & Staples,8.4,5.3,5.4,5.9,3.3,4.8,5.90,,6.00,6.80,3.3,,10,1.7,1,5.5,9.40,3.3,5.70,1.2,2,0,5.20,16.00,6.80,5.00,0,1,4.80,0.90,6.2,3.9,1.60,6.20,0.80,3.3,6.00,5.00,4.00,5.00,5.00,5.00,5.00,30,35,6,17,4,9,31,66,65,28,92
NEC Corporation,6701,JP3733000008,JP,20180801,"Technology Hardware, Storage & Peripherals",6.4,5.3,6.5,4.8,4.6,10,9.00,6.00,4.40,,4.6,,10,1.9,0.7,4,9.60,3.1,5.70,2.3,3,7.1,5.50,0.00,6.20,4.70,0,1,8.60,5.90,6.5,5.4,7.00,4.20,4.20,4.6,4.10,6.40,3.50,4.20,4.20,4.60,4.60,18,19,31,86,3,27,81,79,80,17,42
"RICOH LEASING COMPANY,LTD.",8566,JP3974100004,JP,20180801,Diversified Financials,3.9,4,3.4,4.1,5,9.9,9.40,1.60,3.30,,5,,10,1.3,0.4,0.8,9.40,3.2,6.40,0.9,2.2,0,1.60,0.00,7.30,1.90,0,0.4,7.10,3.50,3.8,0,4.80,3.00,0.80,5,5.60,5.00,3.60,4.20,4.20,5.00,5.00,85,87,3,7,3,10,35,80,80,28,92
"HONDA MOTOR CO., LTD.",7267,JP3854600008,JP,20180801,Automobiles,6.2,4.8,8.2,2,3.7,9.9,9.90,,3.50,0.80,3.7,,10,2.1,1.1,5.3,9.90,3.8,6.70,2.9,6.2,5.1,3.50,20.00,8.90,5.40,0,3.5,6.00,3.30,8.9,6.5,10.00,3.40,7.50,3.7,7.40,6.70,7.10,5.00,5.00,4.20,4.20,21,23,18,58,3,14,48,62,61,17,42
Sompo Japan Nipponkoa Insurance Inc.,SMPOJ,JP393240BG81,JP,20180801,Property & Casualty Insurance,8.3,5.2,5.1,5.6,4.4,5.1,7.80,,4.40,6.40,4.4,,10,0.8,0.1,0.7,7.80,1.5,2.80,0.9,1.4,0,9.10,0.00,3.90,6.00,0,0.5,8.80,6.20,6,0,4.40,7.90,5.30,4.4,3.90,5.10,2.00,4.20,4.20,5.00,5.00,51,61,33,88,4,23,72,48,46,17,42
"Kintetsu Group Holdings Co.,Ltd.",9041,JP3260800002,JP,20180801,Road & Rail Transport,6.4,4.8,6.2,4.3,3.5,8.4,8.90,10.00,4.30,,3.5,,8.4,5.1,2.4,2.7,8.90,3.8,5.70,2.8,4.1,0.6,3.00,23.00,5.00,1.00,23,3.6,3.30,0.90,4.5,3,5.00,2.00,0.00,3.5,3.50,5.00,1.50,5.00,5.00,4.20,4.20,68,75,5,14,4,12,40,79,80,17,42
TAIYO NIPPON SANSO CORPORATION,4091,JP3711600001,JP,20180801,Specialty Chemicals,1.7,3.6,3.4,6.8,3.4,3.4,3.60,3.30,6.80,,3.4,,3.4,8.8,9.6,9,3.60,6.6,3.20,5.9,8.4,6.2,5.90,0.00,5.40,4.30,5,3.9,6.60,0.00,4.1,3,7.40,2.90,3.30,3.4,2.70,5.10,0.80,4.20,4.20,5.00,5.00,19,21,26,79,4,11,37,19,16,28,92
FUJIFILM Holdings Corporation,4901,JP3814000000,JP,20180801,"Technology Hardware, Storage & Peripherals",4.4,4.7,5.3,5,3.2,10,8.20,6.20,5.50,,3.2,,10,2.5,1.9,4.9,8.20,3.5,4.70,2.7,4.7,3.5,3.60,0.00,6.30,2.90,0,2,7.80,4.70,7.5,6,10.00,2.90,8.30,3.2,5.50,5.50,4.00,4.20,4.20,4.20,4.20,1,0,29,82,4,9,30,62,61,17,42
Sumitomo Riko Company Limited,5191,JP3564200008,JP,20180801,Auto Components,3.2,4.5,5.2,4.6,3.7,9.7,8.40,,5.40,3.80,3.7,,7.4,3.9,2.2,7,8.40,5,5.90,4.1,5.4,0,5.40,29.00,8.10,6.50,0,3.8,5.50,6.80,4.7,9.5,9.10,2.90,5.00,3.7,6.10,6.50,5.60,5.00,5.00,5.00,5.00,40,45,24,75,3,33,87,99,100,28,92
DISCO CORPORATION,6146,JP3548600000,JP,20180801,Semiconductors & Semiconductor Equipment,5.3,5.7,5.4,7.6,4.1,10,5.60,6.20,7.60,,4.1,,10,2.7,1,4.9,5.60,3.4,2.00,3.6,5.1,4.2,10.00,0.00,4.20,8.00,0,2.7,5.60,6.20,4.3,5.4,9.30,2.70,5.00,4.1,2.00,6.20,1.20,5.00,5.00,5.00,5.00,71,76,7,21,4,18,61,90,87,28,92
KOMATSU LTD.,6301,JP3304200003,JP,20180801,Construction & Farm Machinery & Heavy Trucks,7.6,6.1,6.3,7.2,3.9,10,9.50,7.50,7.20,,3.9,,10,2.3,1.1,5.2,9.40,3.5,5.90,3,6.9,3.5,5.80,22.00,6.90,5.70,17,4.2,5.40,3.50,6.5,6.2,4.90,2.90,0.80,3.9,3.90,7.40,4.30,5.00,5.00,5.00,5.00,12,13,19,59,4,17,56,79,80,17,42
"Nippon Avionics Co., Ltd.",6946,JP3686200001,JP,20180801,"Electronic Equipment, Instruments & Components",6.4,5.3,6.5,4.8,4.6,10,9.00,6.00,4.40,,4.6,,10,1.9,0.7,4,9.60,3.1,5.70,2.3,3,7.1,5.50,0.00,6.20,4.70,0,1,8.60,5.90,6.5,5.4,7.00,4.20,4.20,4.6,4.10,6.40,3.50,4.20,4.20,4.60,4.60,18,19,31,86,3,27,81,79,80,17,42
"SUNDAY CO.,LTD.",,JP3336100007,JP,20180801,Retail - Consumer Discretionary,8.4,5.3,5.4,5.9,3.3,4.8,5.90,,6.00,6.80,3.3,,10,1.7,1,5.5,9.40,3.3,5.70,1.2,2,0,5.20,16.00,6.80,5.00,0,1,4.80,0.90,6.2,3.9,1.60,6.20,0.80,3.3,6.00,5.00,4.00,5.00,5.00,5.00,5.00,30,35,6,17,4,9,31,66,65,28,92
"DSB Co., Ltd.",8692,JP3482800004,JP,20180801,Asset Management & Custody Banks,6.2,4.7,5.2,6,1.7,10,6.70,,2.00,10.00,1.7,,10,1.7,1.4,1.5,6.70,2.6,2.30,2.4,3,7.2,7.60,0.00,3.70,4.30,0,0.3,8.70,3.70,4.1,0.8,10.00,4.50,7.50,1.7,5.90,4.60,3.50,5.00,5.00,5.00,5.00,17,19,1,2,4,2,6,70,70,17,42
"TOYODA GOSEI CO., LTD.",7282,JP3634200004,JP,20180801,Auto Components,5.5,4.6,4.3,5.8,2,10,9.80,,6.40,5.10,2,,10,2.6,1.8,6.9,9.80,3.9,6.70,3.7,7.4,6.5,6.40,29.00,6.30,5.70,0,2.9,5.60,6.30,8.4,4.6,9.90,2.90,5.80,2,1.60,6.70,1.30,5.00,5.00,4.20,4.20,51,55,2,6,4,3,8,37,32,28,92
"Tosho Printing Company, Limited",7913,JP3626200004,JP,20180801,Commercial Services & Supplies,4.6,5,6.9,7.1,1.6,9.5,6.90,9.20,7.10,,1.6,,7,1.9,0.4,1.6,9.00,2.2,6.70,1.5,2.1,0,7.10,45.00,5.60,5.70,0,1.2,4.60,1.50,4.4,5.7,10.00,3.70,6.70,1.6,6.10,4.80,3.90,5.00,5.00,5.00,5.00,29,34,15,46,4,6,19,16,12,17,43
"Nintendo Co., Ltd.",7974,JP3756600007,JP,20180801,Software & Services,7.6,5.4,7.3,5.6,4.5,7.3,8.00,,5.10,6.60,4.5,,7.3,1.9,1.5,7.5,8.00,3.7,4.70,2.3,3,5.1,7.80,0.00,4.00,4.80,0,0.4,8.10,5.10,4.7,5.8,6.60,5.40,5.00,4.5,4.30,4.70,2.00,5.00,5.00,4.20,4.20,39,44,31,85,3,24,75,52,50,28,92
"ITOCHU ENEX CO., LTD.",8133,JP3144000001,JP,20180801,"Oil & Gas Refining, Marketing, Transportation & Storage",5.7,5.9,4.4,7.8,4.6,10,4.40,,7.90,7.80,4.6,,7.3,6.6,3.6,6.1,10.00,5.4,6.80,5.2,4.2,2.7,5.60,0.00,5.70,4.30,18,2.4,6.10,5.00,3.7,5.2,8.30,1.00,3.30,4.6,4.60,4.80,2.40,5.00,5.00,4.20,4.20,77,80,18,58,3,11,38,15,12,28,92
"Keisei Electric Railway Co.,Ltd.",9009,JP3278600006,JP,20180801,Road & Rail Transport,5.5,5,8.3,4.3,3.8,8.3,4.30,7.50,4.30,,3.8,,8.3,5.9,4.2,3.7,4.30,3.7,1.00,2.6,3.8,0.4,4.00,28.00,4.50,1.50,28,6.5,2.90,0.00,3.2,3.5,7.70,2.60,3.30,3.8,2.30,5.20,0.50,5.00,5.00,5.00,5.00,71,76,17,52,3,15,51,44,42,28,92
Kakaku.com Inc,2371,JP3206000006,JP,20180801,Software & Services,3.5,3.9,6.5,3.7,3.9,6.5,5.40,,2.50,4.70,3.9,,6.5,2.5,2.8,1.9,5.40,2.6,1.00,1.9,2.9,5.1,6.80,0.00,3.20,3.00,0,0.4,9.30,4.80,2.8,0.8,4.70,9.30,7.00,3.9,4.30,4.60,1.90,5.00,5.00,5.00,5.00,55,62,6,18,4,16,54,99,100,28,92
Keio Corporation,9008,JP3277800003,JP,20180801,Road & Rail Transport,8.2,5.3,5.9,6.1,2.1,8.5,7.80,7.30,6.10,,2.1,,8.5,5.3,4,2.8,7.70,4,4.70,2.4,3,0.6,5.80,23.00,4.50,3.30,23,4.7,3.20,2.50,3.9,3.3,7.80,2.20,3.00,2.1,2.20,5.00,0.20,5.00,5.00,5.00,5.00,61,69,5,13,4,3,8,15,12,17,42
"Odakyu Electric Railway Co.,Ltd.",9007,JP3196000008,JP,20180801,Road & Rail Transport,7,5.3,6.8,4.5,4.6,9.7,9.50,10.00,4.50,,4.6,,9.7,5.1,3.6,2.7,9.50,3.7,6.30,2.5,3.6,0.5,4.00,23.00,4.50,1.50,23,5,3.20,0.00,3.8,3,8.30,1.40,3.30,4.6,2.50,5.00,0.50,5.00,5.00,5.00,5.00,90,92,24,75,2,26,79,52,50,28,92
"AEON KYUSHU CO.,LTD.",2653,JP3245400001,JP,20180801,Retail - Consumer Discretionary,8.4,5.3,5.4,5.9,3.3,4.8,5.90,,6.00,6.80,3.3,,10,1.7,1,5.5,9.40,3.3,5.70,1.2,2,0,5.20,16.00,6.80,5.00,0,1,4.80,0.90,6.2,3.9,1.60,6.20,0.80,3.3,6.00,5.00,4.00,5.00,5.00,5.00,5.00,30,35,6,17,4,9,31,66,65,28,92
"AEON Mall Co., Ltd.",8905,JP3131430005,JP,20180801,Real Estate Management & Services,5.7,4.9,4.3,7.3,3.5,7.5,8.80,9.20,7.30,,3.5,,7.5,4.4,2.7,2.2,8.80,4.5,6.30,2.6,2.8,2.1,7.60,0.00,3.10,3.70,0,2.3,4.40,4.70,3.7,1.6,10.00,0.00,5.80,3.5,3.80,4.90,1.70,5.00,5.00,5.00,5.00,56,63,4,10,4,12,41,99,100,28,92
"AISIN SEIKI CO., LTD.",7259,JP3102000001,JP,20180801,Auto Components,1.8,4.2,6.1,4.9,0.9,10,9.90,,5.00,4.80,0.9,,10,2.7,1.8,7,9.90,3.8,6.70,3.8,7.4,6.4,5.00,29.00,7.00,5.00,0,2.7,5.60,2.60,9.7,4.6,4.90,2.90,0.80,0.9,4.40,6.50,3.90,5.00,5.00,4.20,4.20,78,81,1,2,4,1,2,5,3,28,92
ANA HOLDINGS INC.,9202,JP3429800000,JP,20180801,Airlines,7.1,4.9,4.3,5.7,3.8,4.3,10.00,,5.60,5.90,3.8,,4.3,8.6,9,3.2,10.00,2.6,7.30,1.6,3.3,0,5.60,26.00,5.60,4.20,0,3.4,6.90,6.80,8.2,2.7,8.20,4.60,5.80,3.8,5.80,5.40,4.20,5.00,5.00,5.00,5.00,100,100,14,42,4,16,53,48,46,17,42
"AEON CO.,LTD.",8267,JP3388200002,JP,20180801,Retail - Food & Staples,8.4,5.3,5.4,5.9,3.3,4.8,5.90,,6.00,6.80,3.3,,10,1.7,1,5.5,9.40,3.3,5.70,1.2,2,0,5.20,16.00,6.80,5.00,0,1,4.80,0.90,6.2,3.9,1.60,6.20,0.80,3.3,6.00,5.00,4.00,5.00,5.00,5.00,5.00,30,35,6,17,4,9,31,66,65,28,92
AGC Inc.,5201,JP3112000009,JP,20180801,Building Products,4.3,5.4,5.4,8,3.2,5.1,7.30,5.80,8.00,,3.2,,5.1,6.3,8.4,6.6,7.30,4.7,5.00,3.8,8.1,3.8,3.60,0.00,7.20,3.80,22,4.9,5.40,2.60,5.4,5.1,9.90,2.90,5.80,3.2,4.20,6.50,3.70,5.00,5.00,5.00,5.00,26,31,21,66,4,9,31,44,42,1,4
"BROTHER INDUSTRIES, LTD.",6448,JP3830000000,JP,20180801,"Technology Hardware, Storage & Peripherals",3.9,4.5,4,5.1,3.8,10,10.00,4.20,6.40,,3.8,,10,2.2,1.2,4.7,10.00,3.2,6.40,2.9,5,1.9,4.20,0.00,6.70,3.90,0,1.4,7.70,8.30,5.3,6.6,6.60,2.90,2.50,3.8,3.90,5.60,2.50,5.00,5.00,5.00,5.00,41,46,13,41,4,15,51,66,65,17,42
"Benesse Holdings, Inc.",9783,JP3835620000,JP,20180801,Diversified Consumer Services,7.9,5.3,10,4.5,4.4,10,6.00,,4.60,4.50,4.4,,10,2.9,2.1,1.9,6.00,2.7,1.70,2.3,3.5,0,5.40,0.00,5.80,4.20,0,1.7,5.80,3.40,5.5,1.5,7.30,4.50,4.80,4.4,4.70,5.20,2.90,5.00,5.00,5.00,5.00,80,83,15,46,3,23,73,79,80,17,42
