ISSUER_NAME,ISSUER_TICKER,ISSUER_ISIN,ISSUER_CNTRY_DOMICILE,AS_OF_DATE,IVA_INDUSTRY,INDUSTRY_ADJUSTED_SCORE,WEIGHTED_AVERAGE_SCORE,ENVIRONMENTAL_PILLAR_SCORE,SOCIAL_PILLAR_SCORE,GOVERNANCE_PILLAR_SCORE,CLIMATE_CHANGE_THEME_SCORE,NATURAL_RES_USE_THEME_SCORE,WASTE_MGMT_THEME_SCORE,HUMAN_CAPITAL_THEME_SCORE,PRODUCT_SAFETY_THEME_SCORE,CORPORATE_GOV_THEME_SCORE,BUSINESS_ETHICS_THEME_SCORE,CARBON_EMISSIONS_SCORE,CARBON_EMISSIONS_EXP_SCORE,ENERGY_EFFICIENCY_EXP_SCORE,PROD_CARB_FTPRNT_EXP_SCORE,WATER_STRESS_SCORE,WATER_STRESS_EXP_SCORE,WATER_STRESS_MGMT_SCORE,BIODIV_LAND_USE_EXP_SCORE,TOXIC_EMISS_WSTE_EXP_SCORE,OPPS_CLN_TECH_EXP_SCORE,LABOR_MGMT_SCORE,LABOR_MGMT_WEIGHT,LABOR_MGMT_EXP_SCORE,LABOR_MGMT_MGMT_SCORE,HLTH_SAFETY_WEIGHT,HLTH_SAFETY_EXP_SCORE,HUMAN_CAPITAL_DEV_EXP_SCORE,HUMAN_CAPITAL_DEV_MGMT_SCORE,PROD_SFTY_QUALITY_EXP_SCORE,CHEM_SAFETY_EXP_SCORE,PRIVACY_DATA_SEC_SCORE,PRIVACY_DATA_SEC_EXP_SCORE,PRIVACY_DATA_SEC_MGMT_SCORE,CORP_GOVERNANCE_SCORE,CORRUPTION_INST_SCORE,CORRUPTION_INST_EXP_SCORE,CORRUPTION_INST_MGMT_SCORE,BUS_ETHICS_FRAUD_SCORE,BUS_ETHICS_FRAUD_MGMT_SCORE,ANTICOMP_PRACT_SCORE,ANTICOMP_PRACT_MGMT_SCORE,ACCOUNTING_PCTL_GLOBAL,ACCOUNTING_PCTL_HOME,BOARD_PCTL_GLOBAL,BOARD_PCTL_HOME,CORP_GOVERNANCE_QUARTILE,GOVERNANCE_PCTL_GLOBAL,GOVERNANCE_PCTL_HOME,OWNERSHIP_PCTL_GLOBAL,OWNERSHIP_PCTL_HOME,PAY_PCTL_GLOBAL,PAY_PCTL_HOME
Seven Generations Energy Ltd.,VII,CA81783Q1054,CA,20181101,Oil & Gas Exploration & Production,4.2,4.1,2.5,4.6,6.1,0.8,4.30,2.40,4.60,,8.3,4.00,0.8,10,3.7,4.6,2.50,5.5,1.00,6.4,6.9,2.3,5.20,0.00,4.30,2.50,18,5.9,6.30,1.30,3.3,5.2,7.50,0.10,2.50,8.3,4.00,6.00,3.00,5.00,5.00,5.00,5.00,92,95,95,90,1,96,96,62,80,76,47
BMW CANADA INC.,,CA05590HAT47,CA,20181101,Automobiles,6.3,4.9,6.5,4.3,3.8,7,8.10,,6.00,2.90,4.2,3.30,10,2,1.1,6.23,8.10,3.5,4.60,2.5,5.8,4.7,6.00,18.00,9.90,8.90,0,2.8,6.10,7.60,8.7,6.9,10.00,4.10,7.50,4.2,7.30,6.60,6.90,3.30,3.30,3.70,3.70,27,18,20,19,2,14,10,11,6,42,43
CIBC Capital Trust,,CA12544UAA93,CA,20181101,Banks,8.5,5.7,6.5,5.2,6.2,6.5,9.20,,6.00,5.20,6.5,5.80,9.7,0.8,0.4,0.6,9.20,2.1,4.30,0.6,1.3,0,8.50,0.00,6.50,8.00,0,0.6,8.10,7.10,5.3,0,4.40,8.80,6.20,6.5,9.80,4.70,7.50,4.20,4.20,5.00,5.00,21,21,64,43,2,64,38,43,26,92,80
BMO CAPITAL TRUST II,,CA055974AA71,CA,20181101,Banks,8.1,5.6,7.9,5.1,6,7.9,9.70,,5.80,4.90,7,4.80,10,1,0.4,0.7,9.70,2.2,4.90,0.7,1.1,0,9.20,0.00,6.60,8.80,0,0.5,8.40,7.20,5.7,0,4.70,8.60,6.30,7,10.00,4.80,9.20,4.20,4.20,5.00,5.00,13,12,79,61,1,76,52,48,37,98,95
AHV ACCESS HEALTH VANCOUVER LTD.,,CA00130QAA37,CA,20181101,Investment Banking & Brokerage,8.4,5.8,5.6,4.4,7.1,5.6,7.00,,4.20,4.60,8.6,5.60,10,1.1,0.3,0.8,7.00,2.1,2.10,0.7,0.9,0,7.60,0.00,5.40,6.00,0,0.4,8.30,5.50,4.8,0,4.70,7.30,5.00,8.6,8.50,5.60,7.10,3.70,3.70,5.00,5.00,71,65,100,98,1,99,89,79,40,92,77
"Mizuho Bank, Ltd.",,CA60689MY566,CA,20181101,Banks,6.5,5.2,6,6.1,3.3,6,10.00,,5.40,7.50,5.8,0.50,10,0.8,0.4,0.6,10.00,2.2,6.40,0.8,1.3,0,9.80,0.00,4.70,7.50,0,0.6,7.10,5.50,5.9,0,6.10,8.60,7.70,5.8,6.40,5.10,4.50,2.50,2.50,5.00,5.00,57,63,67,99,3,48,95,42,43,31,93
Bank of China (Canada),,CA06119AEV04,CA,20181101,Banks,3.7,4.4,6.4,4.6,3.5,6.4,4.70,,6.90,3.20,5.9,0.90,8.7,0.7,0.4,0.6,4.70,2.3,0.00,0.8,1.3,0,4.60,0.00,7.70,5.30,0,0.8,6.10,6.00,5.9,0,1.30,7.90,2.20,5.9,1.70,8.30,3.00,4.20,4.20,5.00,5.00,100,100,38,55,3,50,69,35,30,54,64
TD Capital Trust IV,,CA87239GAC83,CA,20181101,Banks,8.1,6,8.8,5.5,6.1,8.8,10.00,,7.50,5.00,7.3,4.70,10,0.8,0.4,0.6,10.00,2.2,7.00,0.7,1.3,0,8.90,0.00,6.90,8.80,0,0.6,7.10,7.60,5.9,0,4.90,9.30,7.20,7.3,10.00,4.90,8.30,4.20,4.20,5.00,5.00,18,17,86,74,1,82,67,36,21,100,99
DOLLARAMA INC.,DOL,CA25675T1075,CA,20181101,Retail - Consumer Discretionary,3.8,3.9,3.8,3.1,7.7,2.7,4.80,8.80,3.20,3.00,7.7,,7.3,3,1.9,6.3,6.90,3.4,3.30,1.4,1.6,0,0.00,20.00,8.80,1.50,0,2.2,2.40,1.50,4,4.7,2.80,6.70,2.50,7.7,4.80,4.20,2.00,5.00,5.00,5.00,5.00,65,66,64,43,1,90,84,71,100,98,95
CAFO INC.,,CA12771AY608,CA,20181101,Banks,5.6,4.9,0.6,4.2,6.6,0.6,6.20,,6.20,3.00,6.7,6.50,10,1.1,0.4,0.6,6.20,2.9,2.10,0.8,1.3,0,6.80,0.00,6.10,5.90,0,0.6,6.50,5.70,5.1,0,3.30,9.50,5.80,6.7,7.90,5.10,6.00,4.60,4.60,5.00,5.00,82,82,76,68,2,70,73,42,66,41,26
TOURMALINE OIL CORP.,TOU,CA89156V1067,CA,20181101,Oil & Gas Exploration & Production,4.7,4.2,2.6,4.3,6.2,1.6,3.40,2.80,4.30,,7.8,4.70,1.6,8.9,3.7,4.6,5.80,5.1,3.90,6.3,6.9,2.3,2.70,0.00,4.30,0.00,18,5.9,6.30,0.00,3.1,5.2,5.00,0.00,0.00,7.8,4.70,6.00,3.70,5.00,5.00,5.00,5.00,62,62,82,66,1,90,84,62,80,92,80
MANULIFE FINANCIAL CAPITAL TRUST II,,CA56501XAA15,CA,20181101,Life & Health Insurance,7,5.6,6.3,5.1,7.4,6.3,10.00,8.80,4.90,5.80,7.4,,10,1,0.2,0.8,10.00,2.2,6.30,0.8,1,0,8.20,0.00,5.70,6.90,0,0.4,9.80,7.70,5.9,0,5.90,8.30,7.20,7.4,7.10,5.60,5.70,5.00,5.00,5.00,5.00,86,87,86,74,1,85,73,36,21,92,80
ARC RESOURCES LTD.,ARX,CA00208D4084,CA,20181101,Oil & Gas Exploration & Production,9,5.7,3.9,8,6.9,1.9,6.10,3.70,8.00,,7.8,6.10,1.9,9.5,3.7,4.6,8.30,5.4,6.70,6.3,6.9,2.3,8.10,0.00,4.60,5.70,18,5.9,6.30,6.80,2.9,5.2,6.70,0.10,1.70,7.8,6.10,6.00,5.10,5.00,5.00,5.00,5.00,61,61,89,80,1,92,87,67,96,76,47
PRAIRIESKY ROYALTY LTD.,PSK,CA7397211086,CA,20181101,Oil & Gas Exploration & Production,7.3,6.6,6.3,6.8,6.9,6.8,6.30,5.40,6.80,,7.4,6.50,6.8,2.2,3.1,1.2,8.10,2.2,3.30,0.7,0.8,0,6.70,0.00,2.80,2.50,18,0.7,9.00,0.00,2.5,0,5.40,4.90,3.30,7.4,6.50,4.50,4.00,5.00,5.00,5.00,5.00,35,36,72,52,1,84,71,67,96,92,80
CNOOC NEXEN FINANCE (2014) ULC,,US12591DAC56,CA,20181101,Oil & Gas Exploration & Production,1,2.6,2.5,4,2.1,3.1,1.80,2.50,4.00,,3.3,0.90,3.1,8,3.7,3.5,1.70,5.3,0.00,8.5,6.8,2.3,4.00,0.00,5.50,2.50,18,7.4,6.90,1.80,5.5,4.9,5.00,0.00,0.00,3.3,0.90,9.70,3.60,5.00,5.00,5.00,5.00,64,63,3,1,4,9,7,35,30,76,89
THE CANADA TRUST COMPANY,,CA135282AF81,CA,20181101,Banks,8.1,6,8.8,5.5,6.1,8.8,10.00,,7.50,5.00,7.3,4.70,10,0.8,0.4,0.6,10.00,2.2,7.00,0.7,1.3,0,8.90,0.00,6.90,8.80,0,0.6,7.10,7.60,5.9,0,4.90,9.30,7.20,7.3,10.00,4.90,8.30,4.20,4.20,5.00,5.00,18,17,86,74,1,82,67,36,21,100,99
SHOPIFY INC.,SHOP,CA82509L1076,CA,20181101,Software & Services,5.4,4.5,8.2,3.2,7,8.2,5.40,8.40,1.50,4.50,7,,8.2,2.5,2.8,1.9,5.40,2.6,1.00,1.5,2.9,5.1,4.10,0.00,5.90,3.00,0,0.5,8.30,2.80,3.1,0.8,4.50,10.00,7.50,7,5.30,4.40,2.70,5.00,5.00,5.00,5.00,74,75,86,74,1,76,53,48,37,41,13
"BANQUE D'AMERIQUE, ASSOCIATION NATIONALE - SUCCURSALE CANADIENNE",,CA060482YH30,CA,20181101,Banks,4.1,4.6,6.4,4.6,4.2,6.4,10.00,,4.00,5.00,6.8,1.30,10,1,0.4,0.7,10.00,2.4,5.40,0.8,1.1,0,6.10,0.00,7.30,6.40,0,0.5,9.20,6.20,5.9,0,5.40,8.90,7.30,6.8,8.20,5.20,6.40,2.50,2.50,5.00,5.00,13,14,83,78,2,72,76,43,67,92,89
Dufferin Wind Power Inc.,,CA26433LAA31,CA,20181101,Utilities,6.1,5.8,6.2,6.4,4.7,9.8,2.70,7.30,6.40,,5.1,3.60,9.8,2.5,7.7,4.4,2.70,5.8,1.50,4.5,3.7,4.1,4.10,0.00,4.90,2.00,0,5.4,7.30,6.70,4.4,4,5.00,1.30,0.00,5.1,3.60,9.60,6.20,5.00,5.00,5.00,5.00,71,68,8,11,3,34,45,90,98,76,89
Bell Aliant Communications Regionales Inc.,,CA07787C4048,CA,20181101,Integrated Telecommunication Services,4.5,4.4,10,3.1,5.2,10,9.70,,2.90,3.40,6.8,4.20,10,2.4,1,1.9,9.70,2.5,5.20,1.2,1.8,0,2.90,17.00,10.00,5.90,0,1.5,7.20,6.30,6.1,0,3.40,9.00,5.40,6.8,4.40,6.20,3.60,3.70,3.70,3.70,3.70,84,85,64,43,2,72,46,52,41,54,27
Services Financiers Nissan Canada Inc.,,CA65478FAA09,CA,20181101,Automobiles,0,2.7,4.8,2,1.3,3.8,7.80,,2.60,1.50,0.1,2.50,10,2.3,1.3,6.18,7.80,3.8,4.60,3,6.6,5.9,2.60,18.00,8.70,4.30,0,3.1,6.00,4.50,9.4,8,3.60,3.40,0.00,0.1,6.10,6.70,5.80,2.50,2.50,3.70,3.70,11,12,2,5,4,0,0,2,1,18,40
Cenovus Energy Inc.,CVE,CA15135U1093,CA,20181101,Integrated Oil & Gas,7,5.4,4.1,6.2,6.9,2.6,5.20,4.10,6.20,,7.2,6.70,2.6,9.7,4.5,4.4,6.40,5.5,4.90,6.3,7.2,2.4,7.00,0.00,4.80,4.80,15,5.6,6.50,2.80,5.1,5.3,7.50,0.40,2.50,7.2,6.70,6.10,5.80,5.00,5.00,5.00,5.00,72,71,82,66,1,81,65,59,59,94,84
"Banque MUFG Ltee, succursale canadienne",,CA06538UAK75,CA,20181101,Banks,5.2,5.2,5.6,6.2,3.3,5.6,10.00,,4.60,7.40,6.3,0.00,10,0.8,0.4,0.6,10.00,2.1,5.70,0.8,1.3,0,9.10,0.00,5.40,7.50,0,0.5,7.80,5.40,5.9,0,5.30,8.00,6.30,6.3,6.10,5.20,4.30,2.50,2.50,4.20,4.20,35,40,63,98,2,61,99,42,43,76,95
"Banque Sumitomo Mitsui, succursale canadienne",,CA86563ZYA25,CA,20181101,Banks,6.5,5.3,7.3,6,3.8,7.3,8.70,,3.80,7.70,5.6,1.80,10,0.8,0.4,0.6,8.70,2.1,4.20,0.7,1.3,0,7.30,0.00,6.40,6.70,0,0.6,7.50,4.30,5.9,0,6.20,7.60,6.80,5.6,6.60,5.20,4.80,4.20,4.20,5.00,5.00,47,52,52,97,3,45,94,71,70,18,40
SUNCOR ENERGY VENTURES CORPORATION,,US13643EAF25,CA,20181101,Integrated Oil & Gas,6.3,5.1,3.2,6.3,7.4,3.2,4.90,0.90,6.30,,8,6.80,3.2,8,7.5,3.9,7.50,5.8,6.30,4.9,8.4,3.2,5.70,0.00,4.30,3.00,15,4.2,7.00,0.50,6.1,5.7,10.00,2.00,5.00,8,6.80,5.80,5.60,5.00,5.00,5.00,5.00,28,30,89,80,1,93,89,59,59,100,99
China Construction Bank Corporation (Toronto Branch),,CA16892JY583,CA,20181101,Banks,4.1,4.5,6.1,4.7,3.8,6.1,4.70,,6.50,3.30,5.2,2.20,7,0.7,0.4,0.6,4.70,2.3,0.00,0.8,1.3,0,3.10,0.00,7.70,3.80,0,0.8,6.10,5.60,5.9,0,3.20,7.80,4.00,5.2,4.30,8.70,6.00,4.20,4.20,5.00,5.00,100,100,28,42,3,35,46,11,3,76,89
SCHLUMBERGER FINANCE CANADA LTD,,US80685XAB73,CA,20181101,Energy Equipment & Services,5,5.7,6.3,5.6,5,7.6,5.90,5.50,5.60,,6.2,3.90,7.6,5.1,2.2,3.8,4.80,4.4,2.20,5.9,4.8,1.1,3.90,0.00,9.30,6.20,18,6.4,5.90,4.30,5.5,4.2,7.50,0.50,2.50,6.2,3.90,8.50,5.40,5.00,5.00,5.00,5.00,4,5,45,30,2,57,53,71,98,92,89
CITIGROUP FINANCE CANADA ULC,,CA17310ZFD83,CA,20181101,Banks,4.1,4.5,7.3,4.4,3.9,7.3,10.00,,3.80,5.00,7,0.50,10,1,0.3,0.7,10.00,2.2,7.30,0.8,0.9,0,7.00,0.00,7.10,7.10,0,0.4,10.00,6.80,5.9,0,7.30,7.90,8.20,7,9.00,5.40,7.40,2.50,2.50,5.00,5.00,24,26,79,73,1,76,81,52,85,80,78
Nutrien Ltd.,NTR,CA67077M1086,CA,20181101,Specialty Chemicals,6,5.4,5.1,5.6,6.4,5.3,8.30,3.40,9.10,1.20,6.4,,5.3,7,8.7,6.6,8.30,4.7,6.00,4.9,7.6,2.1,7.80,0.00,6.50,7.30,15,5.2,5.50,6.30,5.2,6.7,9.20,1.80,4.20,6.4,4.80,5.40,3.20,5.00,5.00,5.00,5.00,72,71,63,42,2,63,37,42,25,60,32
Canadian Imperial Bank of Commerce (Toronto Branch),,XS1376389240,CA,20181101,Banks,8.5,5.7,6.5,5.2,6.2,6.5,9.20,,6.00,5.20,6.5,5.80,9.7,0.8,0.4,0.6,9.20,2.1,4.30,0.6,1.3,0,8.50,0.00,6.50,8.00,0,0.6,8.10,7.10,5.3,0,4.40,8.80,6.20,6.5,9.80,4.70,7.50,4.20,4.20,5.00,5.00,21,21,64,43,2,64,38,43,26,92,80
Vermilion Energy Inc.,VET,CA9237251058,CA,20181101,Oil & Gas Exploration & Production,7,5,3.1,5.7,7.1,4.4,2.60,2.00,5.70,,8.2,6.00,4.4,8.6,3.7,4.6,8.20,4.8,6.00,6.7,6.9,2.3,8.60,0.00,4.40,6.00,18,5.8,6.30,6.30,2.8,5.5,8.30,0.00,3.30,8.2,6.00,6.40,5.40,5.00,5.00,5.00,5.00,100,100,82,66,1,96,95,52,41,100,99
BCE Inc.,BCE,CA05534B7604,CA,20181201,Integrated Telecommunication Services,4.50,4.40,10.00,3.10,5.20,10.00,9.70,,2.90,3.40,6.80,4.20,10.00,2.40,1.00,1.90,9.70,2.50,5.20,1.20,1.80,0.00,2.90,17.00,10.00,5.90,0.00,1.50,7.20,6.30,6.10,0.00,3.40,9.00,5.40,6.80,4.40,6.20,3.60,3.70,3.70,3.70,3.70,84,85,75,55,2,78,56,52,41,55,29
Nexen Energy ULC,CNOOC,US65334HAG74,CA,20181201,Oil & Gas Exploration & Production,1.00,2.60,2.50,4.00,2.00,3.10,1.80,2.50,4.00,,3.10,0.90,3.10,8.00,3.70,3.50,1.70,5.30,0.00,8.50,6.80,2.30,4.00,0.00,5.50,2.50,18.00,7.40,6.90,1.80,5.50,4.90,5.00,0.00,0.00,3.10,0.90,9.70,3.60,5.00,5.00,5.00,5.00,46,42,3,1,4,8,6,36,30,76,91
THE BANK OF NOVA SCOTIA,BNS,CA0641491075,CA,20181201,Banks,7.80,5.50,6.00,5.20,5.90,6.00,8.80,,6.80,4.40,7.20,4.50,10.00,0.80,0.40,0.60,8.80,2.10,3.90,0.70,1.30,0.00,7.20,0.00,7.10,7.30,0.00,0.60,7.10,6.90,5.90,0.00,4.30,8.70,6.00,7.20,6.90,5.60,5.50,2.50,2.50,5.00,5.00,23,24,86,74,1,81,63,52,41,92,81
FIRST QUANTUM MINERALS LTD.,FM,CA3359341052,CA,20181201,Metals and Mining - Non-Precious Metals,4.10,3.60,2.70,3.80,4.80,5.90,3.10,0.50,3.80,,5.60,3.80,5.90,4.60,10.00,3.60,5.30,4.30,2.60,9.60,8.70,0.00,4.90,12.00,5.00,2.90,15.00,6.90,5.30,0.60,3.00,1.60,5.00,0.00,0.00,5.60,3.80,8.80,5.60,5.00,5.00,5.00,5.00,43,45,16,4,3,45,19,67,96,98,95
"Industrielle Alliance, Assurance et Services Financiers Inc.",IAG,CA4558711038,CA,20181201,Life & Health Insurance,4.20,5.00,4.20,4.20,8.20,4.20,7.20,8.80,4.40,4.70,8.20,,9.00,0.70,0.10,0.70,7.20,1.70,2.20,0.60,1.20,0.00,7.30,0.00,3.50,3.80,0.00,0.40,8.00,5.40,4.80,0.00,4.10,7.90,5.00,8.20,5.50,4.50,3.00,5.00,5.00,5.00,5.00,92,93,93,85,1,93,89,52,43,76,49
MANULIFE FINANCIAL CORP,MFC,CA56501R1064,CA,20181201,Life & Health Insurance,7.00,5.60,6.30,5.10,7.40,6.30,10.00,8.80,4.90,5.80,7.40,,10.00,1.00,0.20,0.80,10.00,2.20,6.30,0.80,1.00,0.00,8.20,0.00,5.70,6.90,0.00,0.40,9.80,7.70,5.90,0.00,5.90,8.30,7.20,7.40,7.10,5.60,5.70,5.00,5.00,5.00,5.00,86,86,86,74,1,85,72,36,21,92,81
Wheaton Precious Metals Corp.,WPM,CA9628791027,CA,20181201,Metals and Mining - Precious Metals,5.80,4.90,4.50,5.40,4.90,8.10,4.10,5.20,5.40,,7.90,1.60,8.10,3.90,5.40,3.40,6.00,3.50,2.50,5.70,4.20,0.30,5.90,14.00,3.40,2.30,16.00,4.10,6.50,0.00,2.60,1.30,5.00,1.90,0.00,7.90,1.60,7.30,1.90,4.20,4.20,5.00,5.00,40,42,89,80,1,92,88,67,96,92,81
BANQUE ROYALE DU CANADA,RY,CA7800871021,CA,20181201,Banks,7.00,5.30,6.70,5.10,5.20,6.70,10.00,,5.80,5.30,7.20,3.00,10.00,1.00,0.40,0.70,10.00,2.20,7.30,0.70,1.00,0.00,7.00,0.00,7.20,7.20,0.00,0.50,8.50,7.30,5.90,0.00,4.90,8.30,6.20,7.20,8.70,5.00,6.70,3.70,3.70,5.00,5.00,35,36,89,80,1,81,63,48,37,76,48
TELUS Corporation,T,CA87971M1032,CA,20181201,Integrated Telecommunication Services,8.20,5.90,10.00,5.10,6.30,10.00,9.30,,4.00,6.20,7.20,5.60,10.00,2.50,1.00,1.90,9.30,2.50,4.80,1.10,1.70,0.00,4.00,17.00,10.00,7.00,0.00,1.50,7.20,6.30,5.40,0.00,6.20,9.00,8.20,7.20,5.90,6.20,5.10,5.00,5.00,5.00,5.00,79,80,79,61,1,82,67,22,14,98,95
TURQUOISE HILL RESOURCES LTD.,TRQ,CA9004351081,CA,20181201,Metals and Mining - Non-Precious Metals,3.70,3.40,2.40,4.50,3.90,4.30,2.50,1.20,4.50,,5.50,1.80,4.30,4.70,9.70,3.80,1.90,8.80,3.70,8.90,8.20,0.00,5.60,12.00,4.90,3.50,15.00,7.70,5.30,1.70,2.20,1.20,5.00,0.00,0.00,5.50,1.80,9.10,3.90,5.00,5.00,5.00,5.00,12,11,30,10,3,43,16,67,96,76,48
VITERRA INC.,CNDNC,US92849TAJ79,CA,20181201,Food Products,4.10,3.60,3.00,2.40,5.60,5.10,3.00,1.80,2.40,,7.40,3.10,5.10,6.40,9.90,4.30,3.90,5.80,2.70,8.70,7.90,0.40,0.00,12.00,9.60,1.80,15.00,6.90,5.20,0.00,5.10,2.00,10.00,0.00,5.00,7.40,3.10,8.10,4.20,3.70,3.70,5.00,5.00,18,14,64,32,1,85,33,90,43,98,96
LA BANQUE TORONTO-DOMINION,TD,CA8911605092,CA,20181201,Banks,8.10,6.00,8.80,5.50,6.10,8.80,10.00,,7.50,5.00,7.30,4.70,10.00,0.80,0.40,0.60,10.00,2.20,7.00,0.70,1.30,0.00,8.90,0.00,6.90,8.80,0.00,0.60,7.10,7.60,5.90,0.00,4.90,9.30,7.20,7.30,10.00,4.90,8.30,4.20,4.20,5.00,5.00,19,16,86,74,1,83,68,36,21,100,100
ENCANA CORPORATION,ECA,CA2925051047,CA,20181201,Oil & Gas Exploration & Production,6.80,5.00,2.80,6.90,6.90,1.30,3.20,4.50,6.90,,7.10,6.70,1.30,9.10,3.70,4.60,6.50,5.50,5.00,7.20,6.90,2.30,2.50,0.00,7.00,2.50,18.00,6.30,6.30,1.30,4.00,5.10,6.70,0.10,1.70,7.10,6.70,6.30,6.00,5.00,5.00,5.00,5.00,75,75,86,74,2,80,61,47,35,56,30
SOCIETE AURIFERE BARRICK,ABX,CA0679011084,CA,20181201,Metals and Mining - Precious Metals,3.90,3.90,2.30,5.60,4.40,7.20,1.60,3.40,5.60,,7.10,1.50,7.20,6.00,9.50,3.90,3.70,6.50,3.20,10.00,7.90,0.00,5.90,14.00,6.90,5.80,16.00,7.30,5.30,5.00,3.90,2.10,5.00,0.00,0.00,7.10,1.50,7.50,2.00,3.70,3.70,5.00,5.00,7,5,68,47,2,79,59,67,96,100,100
CORPORATION CAMECO,CCO,CA13321L1085,CA,20181201,Metals and Mining - Non-Precious Metals,5.80,4.70,4.40,5.90,4.10,5.60,5.10,2.30,5.90,,4.70,3.40,5.60,7.50,7.80,4.40,6.90,5.20,5.10,6.80,8.70,2.50,3.20,13.00,8.80,5.00,13.00,5.80,5.00,3.40,2.80,2.80,5.00,1.00,0.00,4.70,3.40,6.30,2.70,3.30,3.30,5.00,5.00,6,4,75,55,4,27,6,14,11,43,14
AGRIUM INC.,NTR,US008916AC28,CA,20181201,Specialty Chemicals,6.00,5.40,5.10,5.60,6.10,5.30,8.30,3.40,9.10,1.20,6.10,,5.30,7.00,8.70,6.60,8.30,4.70,6.00,4.90,7.60,2.10,7.80,0.00,6.50,7.30,15.00,5.20,5.50,6.30,5.20,6.70,9.20,1.80,4.20,6.10,4.80,5.40,3.20,5.00,5.00,5.00,5.00,34,34,64,41,3,56,29,43,25,60,35
GOLDCORP INC.,G,CA3809564097,CA,20181201,Metals and Mining - Precious Metals,3.10,3.20,1.80,4.30,4.20,5.80,1.70,1.90,4.30,,6.40,1.80,5.80,6.10,9.50,3.90,3.20,6.80,3.00,9.70,7.90,0.00,2.70,14.00,7.70,3.40,16.00,7.10,5.30,3.40,3.10,1.90,9.20,0.00,4.20,6.40,1.80,8.50,3.30,4.20,4.20,5.00,5.00,34,34,68,47,2,64,38,59,59,43,14
"CANADIAN TIRE CORPORATION, LIMITED",CTC.A,CA1366812024,CA,20181201,Retail - Consumer Discretionary,7.50,5.30,6.50,4.60,5.90,8.40,4.60,10.00,4.80,4.60,5.90,,10.00,2.30,1.80,5.00,6.90,3.60,3.50,1.10,2.10,1.40,4.80,23.00,8.00,5.80,0.00,1.90,5.00,3.80,4.80,2.60,4.30,5.20,2.50,5.90,5.80,4.40,3.20,5.00,5.00,5.00,5.00,36,37,95,90,2,52,25,4,4,55,29
COMPAGNIE PETROLIERE IMPERIALE LTEE,IMO,CA4530384086,CA,20181201,Integrated Oil & Gas,4.60,4.30,2.90,6.90,5.30,0.30,5.30,2.30,6.90,,4.20,6.20,0.30,9.30,4.70,4.50,7.30,6.40,6.70,6.20,7.30,2.50,5.90,0.00,5.30,4.20,15.00,5.50,6.40,3.30,5.70,5.40,8.30,0.50,3.30,4.20,6.20,6.00,5.20,5.00,5.00,5.00,5.00,92,94,15,4,4,26,6,14,11,81,59
KINROSS GOLD CORPORATION,K,CA4969024047,CA,20181201,Metals and Mining - Precious Metals,5.30,4.40,2.70,5.70,5.50,5.20,2.50,3.00,5.70,,7.20,3.60,5.20,5.40,9.40,4.00,4.70,5.70,3.40,10.00,7.80,0.00,5.30,14.00,6.70,5.00,16.00,6.70,5.30,5.00,3.10,2.00,9.20,0.00,4.20,7.20,3.60,8.40,5.00,5.00,5.00,5.00,5.00,32,32,100,100,2,81,65,47,35,43,14
Bell MTS Inc.,BCE,CA56348ZAW55,CA,20181201,Integrated Telecommunication Services,4.50,4.40,10.00,3.10,5.20,10.00,9.70,,2.90,3.40,6.80,4.20,10.00,2.40,1.00,1.90,9.70,2.50,5.20,1.20,1.80,0.00,2.90,17.00,10.00,5.90,0.00,1.50,7.20,6.30,6.10,0.00,3.40,9.00,5.40,6.80,4.40,6.20,3.60,3.70,3.70,3.70,3.70,84,85,75,55,2,78,56,52,41,55,29
Linamar Corporation,LNR,CA53278L1076,CA,20181201,Auto Components,3.20,4.50,4.00,4.90,3.90,7.70,4.40,3.80,4.40,5.30,3.90,,7.70,2.60,1.70,6.60,4.40,3.60,1.00,3.10,7.00,6.30,4.40,29.00,8.10,5.50,0.00,2.60,5.20,1.50,7.60,5.70,4.70,3.10,0.80,3.90,2.50,6.80,2.30,5.00,5.00,5.00,5.00,81,81,6,1,3,16,3,62,80,36,5
BANQUE NATIONALE DU CANADA,NA,CA6330671034,CA,20181201,Banks,7.80,5.50,2.30,5.10,7.00,2.30,9.20,,7.70,4.70,8.30,5.60,10.00,0.90,0.40,0.70,9.20,2.10,4.30,0.60,1.20,0.00,7.10,0.00,6.10,6.20,0.00,0.50,6.70,7.40,4.50,0.00,2.30,8.90,4.20,8.30,6.70,4.60,4.30,4.20,4.20,5.00,5.00,60,60,95,90,1,97,96,52,43,100,100
CANADIAN NATURAL RESOURCES LIMITED,CNQ,CA1363851017,CA,20181201,Oil & Gas Exploration & Production,2.50,3.30,0.70,6.10,5.40,0.00,0.30,2.30,6.10,,6.30,4.50,0.00,9.10,3.80,4.50,6.80,7.50,7.30,8.40,6.80,2.20,7.10,0.00,4.70,4.80,18.00,6.30,6.30,1.30,4.90,4.70,5.80,0.00,0.80,6.30,4.50,7.10,4.60,5.00,5.00,5.00,5.00,76,77,26,7,3,62,36,59,59,100,100
